20170103,j1705,09:00:22,480,1511.00,1962,1510.00,8,1511.50,14,150853.52,295974600.00,137118,1676.00,1400.00
20170103,j1705,09:00:22,946,1510.00,1988,1510.00,3,1511.50,12,150855.84,299901400.00,137122,1676.00,1400.00
20170103,j1705,09:00:23,453,1510.00,1988,1510.00,2,1511.00,3,150855.84,299901400.00,137122,1676.00,1400.00
20170103,j1705,09:00:23,969,1511.50,1996,1510.00,2,1511.00,2,150856.86,301110300.00,137114,1676.00,1400.00
20170103,j1705,09:00:24,460,1510.00,2000,1509.50,9,1511.50,13,150857.15,301714300.00,137112,1676.00,1400.00
20170103,j1705,09:00:24,979,1510.00,2010,1509.50,9,1511.50,13,150857.86,303224300.00,137122,1676.00,1400.00
20170103,j1705,09:00:25,451,1510.00,2010,1510.00,1,1510.50,10,150857.86,303224300.00,137122,1676.00,1400.00
20170103,j1705,09:00:25,946,1510.50,2022,1509.50,9,1510.50,10,150858.85,305036600.00,137114,1676.00,1400.00
20170103,j1705,09:00:26,486,1511.00,2054,1511.00,3,1511.50,8,150862.46,309871500.00,137096,1676.00,1400.00
20170103,j1705,09:00:26,946,1511.00,2054,1510.50,1,1511.50,8,150862.46,309871500.00,137096,1676.00,1400.00
20170103,j1705,09:00:27,463,1511.50,2084,1511.50,1,1512.00,2,150866.89,314406600.00,137112,1676.00,1400.00
20170103,j1705,09:00:27,979,1511.00,2102,1512.00,1,1512.50,2,150869.12,317126900.00,137104,1676.00,1400.00
20170103,j1705,09:00:28,447,1512.50,2116,1511.50,1,1512.50,1,150871.41,319243900.00,137092,1676.00,1400.00
20170103,j1705,09:00:28,946,1512.50,2130,1511.50,14,1513.00,6,150873.80,321361200.00,137080,1676.00,1400.00
20170103,j1705,09:00:29,432,1512.50,2130,1512.50,2,1513.00,6,150873.80,321361200.00,137080,1676.00,1400.00
20170103,j1705,09:00:29,916,1513.00,2134,1512.50,2,1513.00,5,150874.60,321966400.00,137080,1676.00,1400.00
20170103,j1705,09:00:30,344,1513.00,2144,1512.50,2,1513.50,2,150876.59,323479400.00,137076,1676.00,1400.00
20170103,j1705,09:00:30,981,1513.50,2154,1513.00,2,1514.00,91,150878.83,324993000.00,137078,1676.00,1400.00
20170103,j1705,09:00:31,955,1514.00,2236,1513.00,1,1514.00,52,150897.76,337407400.00,137076,1676.00,1400.00
20170103,j1705,09:00:32,446,1514.00,2326,1513.50,16,1514.00,8,150917.15,351033300.00,137086,1676.00,1400.00
20170103,j1705,09:00:32,959,1515.00,2366,1514.00,10,1515.00,3,150925.95,357090800.00,137080,1676.00,1400.00
20170103,j1705,09:00:33,477,1514.00,2374,1515.00,1,1515.50,5,150927.80,358302600.00,137076,1676.00,1400.00
20170103,j1705,09:00:33,832,1515.50,2380,1515.00,2,1515.50,3,150929.24,359211600.00,137076,1676.00,1400.00
20170103,j1705,09:00:34,445,1515.50,2388,1514.50,4,1515.50,1,150931.24,360423800.00,137076,1676.00,1400.00
20170103,j1705,09:00:35,444,1515.50,2390,1515.50,4,1516.00,2,150931.76,360726900.00,137076,1676.00,1400.00
20170103,j1705,09:00:35,702,1516.00,2392,1515.50,1,1516.00,1,150932.32,361030100.00,137076,1676.00,1400.00
20170103,j1705,09:00:36,449,1516.00,2400,1515.50,1,1516.50,3,150934.50,362242800.00,137074,1676.00,1400.00
20170103,j1705,09:00:36,749,1516.00,2400,1516.00,1,1516.50,3,150934.50,362242800.00,137074,1676.00,1400.00
